what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344887493899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887496309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887528706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887532956
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344887635340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887635466
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344887635476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887642938
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344887702592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887702719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344887702729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344887734395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889089710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889093697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889296622
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344889300030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889300351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889300385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889302072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889401786
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344889409980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889411316
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344889696839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889696969
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344889696976
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344889707315
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344889710886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889724715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889738649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344889742177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889806964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889833562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344889875264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344890089827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344890091620
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344890093746
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344890276462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344890277992
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344890628583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344890628724
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344890628731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344890653410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891237129
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344891241064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891242644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891255121
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344891259809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891436033
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344891595854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891595993
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344891596000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891605098
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344891606744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891606895
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344891606902
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344891626962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891646216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891686036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891696720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891786656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344891826313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892018680
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344892020030
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344892022429
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344892105907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892107915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892120541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892122850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892127728
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344892144658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344892158976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344950172391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344950208780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344951883444
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344951883793
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1344951886961
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1344951887005
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1344951887034
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1344951887062
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1344951887151
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1344951887179
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1344951887224
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1344951887224
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.2.v201207191942-407447,"overlay.com.android.ide.eclipse.adt.overlay",1344951887294
stopped,bundle,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.adt",1344951887294
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1344951887358
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1344959412046
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1344959412048
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1344959412061
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1344959412090
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1344959412096
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1344959412105
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1344959412110
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1344959412111
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1344959412119
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1344959412120
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1344959412124
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1344959412129
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1344959412137
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1344959412138
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1344959412139
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1344959412146
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1344959412160
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1344959412198
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1344959412204
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1344959412226
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1344959412241
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1344959412245
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1344959412246
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1344959412247
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1344959412249
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1344959412274
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1344959412280
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1344959412302
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1344959412314
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1344959412335
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1344959412337
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1344959412363
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1344959412378
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1344959412399
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1344959412419
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1344959412420
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1344959412444
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1344959412476
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1344959412497
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1344959412511
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1344959412533
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1344959412544
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1344959412581
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1344959412632
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1344959412652
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1344959412653
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1344959412678
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1344959412699
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1344959412703
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1344959412762
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1344959412764
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1344959412764
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1344959412768
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1344959412771
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1344959412830
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1344959412855
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1344959412869
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1344959412893
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1344959412913
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1344959412922
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1344959412988
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1344959413050
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1344959413059
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1344959413066
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1344959413077
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1344959413097
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1344959413117
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1344959413139
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1344959413168
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1344959413206
started,bundle,com.android.ide.eclipse.base,20.0.2.v201207191942-407447,"com.android.ide.eclipse.base",1344959413206
started,bundle,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms",1344959413241
os,sysinfo,,,"macosx",1344959413245
arch,sysinfo,,,"x86_64",1344959413245
ws,sysinfo,,,"cocoa",1344959413245
locale,sysinfo,,,"en_US",1344959413245
processors,sysinfo,,,"8",1344959413245
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1344959413245
java.runtime.version,sysinfo,,,"1.6.0_33-b03-424-11M3720",1344959413245
java.specification.name,sysinfo,,,"Java Platform API Specification",1344959413245
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1344959413245
java.specification.version,sysinfo,,,"1.6",1344959413245
java.vendor,sysinfo,,,"Apple Inc.",1344959413245
java.version,sysinfo,,,"1.6.0_33",1344959413245
java.vm.info,sysinfo,,,"mixed mode",1344959413245
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1344959413245
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1344959413245
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1344959413245
java.vm.specification.version,sysinfo,,,"1.0",1344959413245
java.vm.vendor,sysinfo,,,"Apple Inc.",1344959413245
java.vm.version,sysinfo,,,"20.8-b03-424",1344959413245
started,bundle,com.android.ide.eclipse.adt,20.0.2.v201207191942-407447,"com.android.ide.eclipse.adt",1344959413252
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1344959413283
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1344959413687
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1344959413728
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344959413951
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344959413951
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1344959414863
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1344959414965
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1344959415090
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1344959415404
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1344959415431
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1344959415560
started,bundle,com.android.ide.eclipse.traceview,20.0.2.v201207191942-407447,"com.android.ide.eclipse.traceview",1344959416591
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1344959416771
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1344959418185
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1344959422158
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1344959422217
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344959425693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344959426190
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1344959426258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964801453
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1344964801554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964802039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964806485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964810409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964815235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344964818892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966596493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966637466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966657466
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1344966660300
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1344966660586
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344966662104
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344966662640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966663339
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344966824646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966824770
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344966824779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344966832173
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344967296947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967297086
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344967297094
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344967313061
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1344967316642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967451330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967453043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967457079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967460347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967461557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967830285
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1344967831635
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344967834180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967834473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967835466
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1344967841404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344967861556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344968391195
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1344968394942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344968395233
